"","respID","qID","altID","obsID","price","time","agent","location"
"8492",425,6,2,4246,"$25","In 4 days","Human","Curbside"
"8493",425,7,1,4247,"$10","In 7 days","Human","Neighborhood locker"
"8494",425,7,2,4247,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8495",425,8,1,4248,"$10","Today","Autonomous vehicle","Curbside"
"8496",425,8,2,4248,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8497",425,9,1,4249,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"8498",425,9,2,4249,"$10","In 7 days","Autonomous vehicle","Curbside"
"8499",425,10,1,4250,"$20","In 4 days","Human","Curbside"
"8500",425,10,2,4250,"$0","Today","Human","Curbside"
"8501",426,1,1,4251,"$0","Today","Human","Curbside"
"8502",426,1,2,4251,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"8503",426,2,1,4252,"$25","Tomorrow","Human","Neighborhood locker"
"8504",426,2,2,4252,"$30","Tomorrow","Autonomous vehicle","Curbside"
"8505",426,3,1,4253,"$25","Tomorrow","Human","Neighborhood locker"
"8506",426,3,2,4253,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"8507",426,4,1,4254,"$0","In 4 days","Human","Neighborhood locker"
"8508",426,4,2,4254,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"8509",426,5,1,4255,"$25","In 4 days","Human","Doorstep"
"8510",426,5,2,4255,"$10","In 7 days","Human","Curbside"
"8511",426,6,1,4256,"$10","Today","Autonomous vehicle","Curbside"
"8512",426,6,2,4256,"$20","Tomorrow","Human","Neighborhood locker"
"8513",426,7,1,4257,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8514",426,7,2,4257,"$15","Today","Autonomous vehicle","Curbside"
"8515",426,8,1,4258,"$5","In 7 days","Autonomous vehicle","Doorstep"
"8516",426,8,2,4258,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"8517",426,9,1,4259,"$25","In 4 days","Autonomous vehicle","Doorstep"
"8518",426,9,2,4259,"$5","In 7 days","Human","Curbside"
"8519",426,10,1,4260,"$10","Tomorrow","Autonomous vehicle","Curbside"
"8520",426,10,2,4260,"$15","In 4 days","Autonomous vehicle","Doorstep"
"8521",427,1,1,4261,"$20","Today","Autonomous vehicle","Neighborhood locker"
"8522",427,1,2,4261,"$5","In 7 days","Human","Doorstep"
"8523",427,2,1,4262,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"8524",427,2,2,4262,"$10","Today","Human","Curbside"
"8525",427,3,1,4263,"$10","In 4 days","Autonomous vehicle","Curbside"
"8526",427,3,2,4263,"$25","In 4 days","Human","Curbside"
"8527",427,4,1,4264,"$30","Today","Human","Doorstep"
"8528",427,4,2,4264,"$25","Today","Autonomous vehicle","Curbside"
"8529",427,5,1,4265,"$15","In 7 days","Autonomous vehicle","Doorstep"
"8530",427,5,2,4265,"$20","In 7 days","Autonomous vehicle","Doorstep"
"8531",427,6,1,4266,"$5","In 4 days","Autonomous vehicle","Curbside"
"8532",427,6,2,4266,"$15","In 4 days","Human","Curbside"
"8533",427,7,1,4267,"$30","Today","Human","Curbside"
"8534",427,7,2,4267,"$0","Tomorrow","Human","Curbside"
"8535",427,8,1,4268,"$0","Today","Human","Curbside"
"8536",427,8,2,4268,"$20","Today","Human","Doorstep"
"8537",427,9,1,4269,"$30","Today","Human","Curbside"
"8538",427,9,2,4269,"$25","In 4 days","Autonomous vehicle","Doorstep"
"8539",427,10,1,4270,"$25","In 4 days","Human","Curbside"
"8540",427,10,2,4270,"$5","In 4 days","Autonomous vehicle","Doorstep"
"8541",428,1,1,4271,"$0","In 4 days","Autonomous vehicle","Curbside"
"8542",428,1,2,4271,"$20","In 4 days","Human","Neighborhood locker"
"8543",428,2,1,4272,"$5","Tomorrow","Human","Doorstep"
"8544",428,2,2,4272,"$20","In 7 days","Human","Curbside"
"8545",428,3,1,4273,"$25","Tomorrow","Human","Doorstep"
"8546",428,3,2,4273,"$0","In 4 days","Autonomous vehicle","Doorstep"
"8547",428,4,1,4274,"$30","Tomorrow","Human","Doorstep"
"8548",428,4,2,4274,"$20","Today","Human","Neighborhood locker"
"8549",428,5,1,4275,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"8550",428,5,2,4275,"$25","In 7 days","Human","Curbside"
"8551",428,6,1,4276,"$0","In 4 days","Human","Doorstep"
"8552",428,6,2,4276,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8553",428,7,1,4277,"$20","In 4 days","Human","Curbside"
"8554",428,7,2,4277,"$25","In 4 days","Autonomous vehicle","Doorstep"
"8555",428,8,1,4278,"$15","Today","Autonomous vehicle","Neighborhood locker"
"8556",428,8,2,4278,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"8557",428,9,1,4279,"$25","In 7 days","Autonomous vehicle","Curbside"
"8558",428,9,2,4279,"$15","Today","Autonomous vehicle","Neighborhood locker"
"8559",428,10,1,4280,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"8560",428,10,2,4280,"$10","Today","Human","Curbside"
"8561",429,1,1,4281,"$15","Today","Autonomous vehicle","Neighborhood locker"
"8562",429,1,2,4281,"$0","In 7 days","Human","Doorstep"
"8563",429,2,1,4282,"$5","In 7 days","Human","Curbside"
"8564",429,2,2,4282,"$5","Tomorrow","Autonomous vehicle","Curbside"
"8565",429,3,1,4283,"$5","Tomorrow","Human","Curbside"
"8566",429,3,2,4283,"$5","Today","Autonomous vehicle","Curbside"
"8567",429,4,1,4284,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8568",429,4,2,4284,"$10","In 4 days","Autonomous vehicle","Curbside"
"8569",429,5,1,4285,"$30","Tomorrow","Human","Curbside"
"8570",429,5,2,4285,"$10","In 4 days","Autonomous vehicle","Doorstep"
"8571",429,6,1,4286,"$20","In 7 days","Autonomous vehicle","Curbside"
"8572",429,6,2,4286,"$5","In 4 days","Human","Doorstep"
"8573",429,7,1,4287,"$30","In 7 days","Autonomous vehicle","Curbside"
"8574",429,7,2,4287,"$20","In 7 days","Autonomous vehicle","Curbside"
"8575",429,8,1,4288,"$10","Today","Human","Neighborhood locker"
"8576",429,8,2,4288,"$25","Today","Autonomous vehicle","Doorstep"
"8577",429,9,1,4289,"$10","In 4 days","Human","Curbside"
"8578",429,9,2,4289,"$25","Today","Human","Neighborhood locker"
"8579",429,10,1,4290,"$20","Today","Autonomous vehicle","Doorstep"
"8580",429,10,2,4290,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8581",430,1,1,4291,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8582",430,1,2,4291,"$30","In 7 days","Human","Neighborhood locker"
"8583",430,2,1,4292,"$5","Today","Autonomous vehicle","Curbside"
"8584",430,2,2,4292,"$0","In 4 days","Human","Neighborhood locker"
"8585",430,3,1,4293,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"8586",430,3,2,4293,"$5","In 4 days","Human","Doorstep"
"8587",430,4,1,4294,"$0","In 4 days","Human","Doorstep"
"8588",430,4,2,4294,"$0","In 4 days","Human","Neighborhood locker"
"8589",430,5,1,4295,"$0","Today","Human","Neighborhood locker"
"8590",430,5,2,4295,"$10","In 7 days","Human","Neighborhood locker"
"8591",430,6,1,4296,"$10","In 7 days","Human","Curbside"
"8592",430,6,2,4296,"$0","Tomorrow","Human","Doorstep"
"8593",430,7,1,4297,"$20","Today","Human","Curbside"
"8594",430,7,2,4297,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"8595",430,8,1,4298,"$10","Tomorrow","Human","Doorstep"
"8596",430,8,2,4298,"$30","Today","Autonomous vehicle","Doorstep"
"8597",430,9,1,4299,"$0","Today","Human","Doorstep"
"8598",430,9,2,4299,"$0","In 7 days","Human","Neighborhood locker"
"8599",430,10,1,4300,"$25","Today","Human","Curbside"
"8600",430,10,2,4300,"$25","In 4 days","Human","Neighborhood locker"
"8601",431,1,1,4301,"$5","In 4 days","Human","Doorstep"
"8602",431,1,2,4301,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"8603",431,2,1,4302,"$25","Tomorrow","Human","Neighborhood locker"
"8604",431,2,2,4302,"$15","In 7 days","Human","Curbside"
"8605",431,3,1,4303,"$10","Tomorrow","Human","Curbside"
"8606",431,3,2,4303,"$10","Today","Autonomous vehicle","Curbside"
"8607",431,4,1,4304,"$25","Today","Autonomous vehicle","Neighborhood locker"
"8608",431,4,2,4304,"$20","Today","Human","Doorstep"
"8609",431,5,1,4305,"$20","In 4 days","Autonomous vehicle","Doorstep"
"8610",431,5,2,4305,"$20","In 7 days","Human","Doorstep"
"8611",431,6,1,4306,"$20","Today","Human","Neighborhood locker"
"8612",431,6,2,4306,"$30","In 7 days","Human","Doorstep"
"8613",431,7,1,4307,"$25","Today","Autonomous vehicle","Doorstep"
"8614",431,7,2,4307,"$0","In 7 days","Human","Neighborhood locker"
"8615",431,8,1,4308,"$30","Tomorrow","Human","Doorstep"
"8616",431,8,2,4308,"$0","In 4 days","Autonomous vehicle","Curbside"
"8617",431,9,1,4309,"$5","Today","Autonomous vehicle","Neighborhood locker"
"8618",431,9,2,4309,"$0","Today","Autonomous vehicle","Neighborhood locker"
"8619",431,10,1,4310,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"8620",431,10,2,4310,"$15","In 7 days","Autonomous vehicle","Curbside"
"8621",432,1,1,4311,"$30","In 4 days","Human","Doorstep"
"8622",432,1,2,4311,"$30","Tomorrow","Human","Neighborhood locker"
"8623",432,2,1,4312,"$20","Tomorrow","Human","Curbside"
"8624",432,2,2,4312,"$20","In 7 days","Human","Neighborhood locker"
"8625",432,3,1,4313,"$10","In 4 days","Human","Curbside"
"8626",432,3,2,4313,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"8627",432,4,1,4314,"$20","In 4 days","Human","Neighborhood locker"
"8628",432,4,2,4314,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"8629",432,5,1,4315,"$25","In 4 days","Human","Curbside"
"8630",432,5,2,4315,"$15","Today","Autonomous vehicle","Curbside"
"8631",432,6,1,4316,"$15","Tomorrow","Autonomous vehicle","Curbside"
"8632",432,6,2,4316,"$25","In 7 days","Human","Curbside"
"8633",432,7,1,4317,"$5","Today","Human","Curbside"
"8634",432,7,2,4317,"$25","In 7 days","Human","Neighborhood locker"
"8635",432,8,1,4318,"$15","Today","Autonomous vehicle","Doorstep"
"8636",432,8,2,4318,"$10","In 7 days","Autonomous vehicle","Curbside"
"8637",432,9,1,4319,"$0","Today","Autonomous vehicle","Doorstep"
"8638",432,9,2,4319,"$20","In 4 days","Human","Neighborhood locker"
"8639",432,10,1,4320,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8640",432,10,2,4320,"$5","In 7 days","Autonomous vehicle","Doorstep"
"8641",433,1,1,4321,"$20","Today","Autonomous vehicle","Neighborhood locker"
"8642",433,1,2,4321,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"8643",433,2,1,4322,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"8644",433,2,2,4322,"$30","In 7 days","Autonomous vehicle","Curbside"
"8645",433,3,1,4323,"$20","In 7 days","Human","Doorstep"
"8646",433,3,2,4323,"$30","Tomorrow","Human","Curbside"
"8647",433,4,1,4324,"$15","In 7 days","Autonomous vehicle","Doorstep"
"8648",433,4,2,4324,"$5","Tomorrow","Autonomous vehicle","Curbside"
"8649",433,5,1,4325,"$15","In 7 days","Autonomous vehicle","Curbside"
"8650",433,5,2,4325,"$5","Today","Autonomous vehicle","Doorstep"
"8651",433,6,1,4326,"$15","Tomorrow","Human","Neighborhood locker"
"8652",433,6,2,4326,"$15","Tomorrow","Human","Curbside"
"8653",433,7,1,4327,"$15","Tomorrow","Autonomous vehicle","Curbside"
"8654",433,7,2,4327,"$30","In 7 days","Human","Doorstep"
"8655",433,8,1,4328,"$10","Today","Autonomous vehicle","Neighborhood locker"
"8656",433,8,2,4328,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"8657",433,9,1,4329,"$30","Today","Autonomous vehicle","Curbside"
"8658",433,9,2,4329,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"8659",433,10,1,4330,"$25","In 4 days","Autonomous vehicle","Doorstep"
"8660",433,10,2,4330,"$10","In 4 days","Human","Doorstep"
"8661",434,1,1,4331,"$20","In 7 days","Human","Curbside"
"8662",434,1,2,4331,"$10","Tomorrow","Human","Neighborhood locker"
"8663",434,2,1,4332,"$5","In 7 days","Autonomous vehicle","Doorstep"
"8664",434,2,2,4332,"$5","Tomorrow","Autonomous vehicle","Curbside"
"8665",434,3,1,4333,"$0","In 7 days","Human","Curbside"
"8666",434,3,2,4333,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"8667",434,4,1,4334,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8668",434,4,2,4334,"$30","In 4 days","Human","Neighborhood locker"
"8669",434,5,1,4335,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"8670",434,5,2,4335,"$30","Tomorrow","Human","Doorstep"
"8671",434,6,1,4336,"$15","Today","Autonomous vehicle","Doorstep"
"8672",434,6,2,4336,"$10","In 4 days","Autonomous vehicle","Doorstep"
"8673",434,7,1,4337,"$10","Tomorrow","Autonomous vehicle","Curbside"
"8674",434,7,2,4337,"$30","Today","Human","Curbside"
"8675",434,8,1,4338,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"8676",434,8,2,4338,"$25","Today","Autonomous vehicle","Doorstep"
"8677",434,9,1,4339,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8678",434,9,2,4339,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"8679",434,10,1,4340,"$10","Tomorrow","Autonomous vehicle","Curbside"
"8680",434,10,2,4340,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"8681",435,1,1,4341,"$10","Today","Human","Doorstep"
"8682",435,1,2,4341,"$5","In 7 days","Human","Neighborhood locker"
"8683",435,2,1,4342,"$15","Today","Autonomous vehicle","Doorstep"
"8684",435,2,2,4342,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"8685",435,3,1,4343,"$0","In 7 days","Autonomous vehicle","Curbside"
"8686",435,3,2,4343,"$30","Today","Autonomous vehicle","Curbside"
"8687",435,4,1,4344,"$25","Tomorrow","Human","Curbside"
"8688",435,4,2,4344,"$5","Today","Autonomous vehicle","Neighborhood locker"
"8689",435,5,1,4345,"$25","Today","Autonomous vehicle","Neighborhood locker"
"8690",435,5,2,4345,"$0","In 7 days","Human","Doorstep"
"8691",435,6,1,4346,"$30","In 4 days","Human","Neighborhood locker"
"8692",435,6,2,4346,"$10","Today","Autonomous vehicle","Neighborhood locker"
"8693",435,7,1,4347,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"8694",435,7,2,4347,"$30","In 7 days","Autonomous vehicle","Doorstep"
"8695",435,8,1,4348,"$5","In 4 days","Autonomous vehicle","Doorstep"
"8696",435,8,2,4348,"$25","Tomorrow","Human","Curbside"
"8697",435,9,1,4349,"$10","Tomorrow","Human","Curbside"
"8698",435,9,2,4349,"$20","Today","Autonomous vehicle","Neighborhood locker"
"8699",435,10,1,4350,"$0","Tomorrow","Human","Neighborhood locker"
"8700",435,10,2,4350,"$25","Today","Autonomous vehicle","Doorstep"
"8701",436,1,1,4351,"$30","Tomorrow","Human","Doorstep"
"8702",436,1,2,4351,"$25","Tomorrow","Human","Curbside"
"8703",436,2,1,4352,"$25","Tomorrow","Human","Neighborhood locker"
"8704",436,2,2,4352,"$10","Tomorrow","Human","Curbside"
"8705",436,3,1,4353,"$15","Today","Human","Neighborhood locker"
"8706",436,3,2,4353,"$25","Today","Autonomous vehicle","Curbside"
"8707",436,4,1,4354,"$15","Today","Autonomous vehicle","Neighborhood locker"
"8708",436,4,2,4354,"$25","In 7 days","Human","Neighborhood locker"
"8709",436,5,1,4355,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"8710",436,5,2,4355,"$15","In 4 days","Autonomous vehicle","Curbside"
"8711",436,6,1,4356,"$25","Today","Autonomous vehicle","Doorstep"
"8712",436,6,2,4356,"$30","In 7 days","Human","Neighborhood locker"
"8713",436,7,1,4357,"$15","In 4 days","Human","Neighborhood locker"
"8714",436,7,2,4357,"$30","In 7 days","Human","Neighborhood locker"
"8715",436,8,1,4358,"$15","In 4 days","Autonomous vehicle","Curbside"
"8716",436,8,2,4358,"$20","In 4 days","Autonomous vehicle","Curbside"
"8717",436,9,1,4359,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"8718",436,9,2,4359,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"8719",436,10,1,4360,"$20","In 4 days","Human","Neighborhood locker"
"8720",436,10,2,4360,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8721",437,1,1,4361,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"8722",437,1,2,4361,"$10","In 4 days","Autonomous vehicle","Curbside"
"8723",437,2,1,4362,"$20","In 7 days","Autonomous vehicle","Doorstep"
"8724",437,2,2,4362,"$30","In 4 days","Autonomous vehicle","Curbside"
"8725",437,3,1,4363,"$30","Today","Autonomous vehicle","Neighborhood locker"
"8726",437,3,2,4363,"$20","Today","Autonomous vehicle","Doorstep"
"8727",437,4,1,4364,"$25","Tomorrow","Human","Neighborhood locker"
"8728",437,4,2,4364,"$25","In 4 days","Autonomous vehicle","Doorstep"
"8729",437,5,1,4365,"$5","In 7 days","Human","Curbside"
"8730",437,5,2,4365,"$15","In 7 days","Autonomous vehicle","Curbside"
"8731",437,6,1,4366,"$20","Tomorrow","Autonomous vehicle","Curbside"
"8732",437,6,2,4366,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"8733",437,7,1,4367,"$0","Today","Human","Curbside"
"8734",437,7,2,4367,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"8735",437,8,1,4368,"$15","Tomorrow","Human","Curbside"
"8736",437,8,2,4368,"$10","Today","Autonomous vehicle","Neighborhood locker"
"8737",437,9,1,4369,"$20","Today","Human","Neighborhood locker"
"8738",437,9,2,4369,"$25","Today","Human","Curbside"
"8739",437,10,1,4370,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"8740",437,10,2,4370,"$5","In 4 days","Autonomous vehicle","Curbside"
"8741",438,1,1,4371,"$15","Today","Autonomous vehicle","Doorstep"
"8742",438,1,2,4371,"$20","In 4 days","Human","Doorstep"
"8743",438,2,1,4372,"$30","Tomorrow","Human","Neighborhood locker"
"8744",438,2,2,4372,"$30","Today","Human","Curbside"
"8745",438,3,1,4373,"$10","Tomorrow","Human","Doorstep"
"8746",438,3,2,4373,"$10","In 7 days","Autonomous vehicle","Doorstep"
"8747",438,4,1,4374,"$0","In 4 days","Human","Neighborhood locker"
"8748",438,4,2,4374,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8749",438,5,1,4375,"$25","In 7 days","Autonomous vehicle","Doorstep"
"8750",438,5,2,4375,"$10","Today","Human","Curbside"
"8751",438,6,1,4376,"$25","Today","Human","Curbside"
"8752",438,6,2,4376,"$20","Today","Human","Curbside"
"8753",438,7,1,4377,"$10","Today","Autonomous vehicle","Curbside"
"8754",438,7,2,4377,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8755",438,8,1,4378,"$15","Today","Human","Curbside"
"8756",438,8,2,4378,"$0","Tomorrow","Human","Doorstep"
"8757",438,9,1,4379,"$5","In 7 days","Autonomous vehicle","Doorstep"
"8758",438,9,2,4379,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"8759",438,10,1,4380,"$0","In 7 days","Autonomous vehicle","Curbside"
"8760",438,10,2,4380,"$0","Tomorrow","Human","Curbside"
"8761",439,1,1,4381,"$15","Tomorrow","Human","Doorstep"
"8762",439,1,2,4381,"$20","In 4 days","Human","Curbside"
"8763",439,2,1,4382,"$5","Today","Human","Neighborhood locker"
"8764",439,2,2,4382,"$0","Tomorrow","Human","Neighborhood locker"
"8765",439,3,1,4383,"$25","In 7 days","Autonomous vehicle","Curbside"
"8766",439,3,2,4383,"$25","Today","Autonomous vehicle","Doorstep"
"8767",439,4,1,4384,"$5","Today","Human","Doorstep"
"8768",439,4,2,4384,"$5","Today","Autonomous vehicle","Neighborhood locker"
"8769",439,5,1,4385,"$15","In 4 days","Human","Neighborhood locker"
"8770",439,5,2,4385,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8771",439,6,1,4386,"$30","Today","Autonomous vehicle","Doorstep"
"8772",439,6,2,4386,"$5","In 7 days","Human","Doorstep"
"8773",439,7,1,4387,"$20","Today","Human","Doorstep"
"8774",439,7,2,4387,"$10","In 4 days","Autonomous vehicle","Doorstep"
"8775",439,8,1,4388,"$10","Today","Human","Neighborhood locker"
"8776",439,8,2,4388,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"8777",439,9,1,4389,"$0","Today","Autonomous vehicle","Doorstep"
"8778",439,9,2,4389,"$20","In 4 days","Autonomous vehicle","Doorstep"
"8779",439,10,1,4390,"$5","In 4 days","Autonomous vehicle","Doorstep"
"8780",439,10,2,4390,"$0","In 7 days","Autonomous vehicle","Doorstep"
"8781",440,1,1,4391,"$5","Tomorrow","Human","Doorstep"
"8782",440,1,2,4391,"$30","Tomorrow","Autonomous vehicle","Curbside"
"8783",440,2,1,4392,"$25","In 7 days","Human","Curbside"
"8784",440,2,2,4392,"$0","Tomorrow","Autonomous vehicle","Curbside"
"8785",440,3,1,4393,"$30","Today","Autonomous vehicle","Doorstep"
"8786",440,3,2,4393,"$20","In 7 days","Human","Curbside"
"8787",440,4,1,4394,"$20","Tomorrow","Autonomous vehicle","Curbside"
"8788",440,4,2,4394,"$5","In 7 days","Autonomous vehicle","Curbside"
"8789",440,5,1,4395,"$30","Today","Autonomous vehicle","Curbside"
"8790",440,5,2,4395,"$25","In 7 days","Human","Neighborhood locker"
"8791",440,6,1,4396,"$15","In 4 days","Human","Curbside"
"8792",440,6,2,4396,"$30","In 4 days","Autonomous vehicle","Curbside"
"8793",440,7,1,4397,"$10","Today","Human","Doorstep"
"8794",440,7,2,4397,"$15","In 7 days","Human","Curbside"
"8795",440,8,1,4398,"$15","Tomorrow","Autonomous vehicle","Curbside"
"8796",440,8,2,4398,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"8797",440,9,1,4399,"$5","In 7 days","Autonomous vehicle","Doorstep"
"8798",440,9,2,4399,"$15","Tomorrow","Human","Doorstep"
"8799",440,10,1,4400,"$25","Today","Autonomous vehicle","Neighborhood locker"
"8800",440,10,2,4400,"$20","Today","Human","Doorstep"
"8801",441,1,1,4401,"$10","Today","Human","Curbside"
"8802",441,1,2,4401,"$20","In 7 days","Human","Neighborhood locker"
"8803",441,2,1,4402,"$0","Tomorrow","Human","Curbside"
"8804",441,2,2,4402,"$30","In 4 days","Human","Neighborhood locker"
"8805",441,3,1,4403,"$10","Today","Human","Doorstep"
"8806",441,3,2,4403,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"8807",441,4,1,4404,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"8808",441,4,2,4404,"$0","Tomorrow","Human","Doorstep"
"8809",441,5,1,4405,"$25","Today","Human","Doorstep"
"8810",441,5,2,4405,"$30","Tomorrow","Human","Neighborhood locker"
"8811",441,6,1,4406,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8812",441,6,2,4406,"$15","Today","Autonomous vehicle","Neighborhood locker"
"8813",441,7,1,4407,"$0","In 7 days","Human","Neighborhood locker"
"8814",441,7,2,4407,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"8815",441,8,1,4408,"$30","Tomorrow","Human","Doorstep"
"8816",441,8,2,4408,"$5","Tomorrow","Human","Neighborhood locker"
"8817",441,9,1,4409,"$20","Today","Human","Curbside"
"8818",441,9,2,4409,"$20","In 4 days","Autonomous vehicle","Doorstep"
"8819",441,10,1,4410,"$30","In 4 days","Human","Doorstep"
"8820",441,10,2,4410,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8821",442,1,1,4411,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8822",442,1,2,4411,"$30","Tomorrow","Human","Neighborhood locker"
"8823",442,2,1,4412,"$10","Tomorrow","Human","Neighborhood locker"
"8824",442,2,2,4412,"$15","Tomorrow","Human","Curbside"
"8825",442,3,1,4413,"$10","In 4 days","Autonomous vehicle","Curbside"
"8826",442,3,2,4413,"$20","In 7 days","Autonomous vehicle","Doorstep"
"8827",442,4,1,4414,"$10","In 7 days","Autonomous vehicle","Doorstep"
"8828",442,4,2,4414,"$10","Today","Autonomous vehicle","Doorstep"
"8829",442,5,1,4415,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8830",442,5,2,4415,"$0","In 7 days","Autonomous vehicle","Doorstep"
"8831",442,6,1,4416,"$25","Today","Autonomous vehicle","Curbside"
"8832",442,6,2,4416,"$5","In 4 days","Human","Neighborhood locker"
"8833",442,7,1,4417,"$10","Tomorrow","Human","Curbside"
"8834",442,7,2,4417,"$15","Today","Human","Curbside"
"8835",442,8,1,4418,"$0","In 4 days","Human","Doorstep"
"8836",442,8,2,4418,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"8837",442,9,1,4419,"$5","In 4 days","Human","Doorstep"
"8838",442,9,2,4419,"$25","Tomorrow","Autonomous vehicle","Curbside"
"8839",442,10,1,4420,"$20","In 7 days","Human","Doorstep"
"8840",442,10,2,4420,"$5","In 7 days","Human","Doorstep"
"8841",443,1,1,4421,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"8842",443,1,2,4421,"$0","Today","Autonomous vehicle","Neighborhood locker"
"8843",443,2,1,4422,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"8844",443,2,2,4422,"$5","In 7 days","Human","Doorstep"
"8845",443,3,1,4423,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"8846",443,3,2,4423,"$5","In 7 days","Human","Doorstep"
"8847",443,4,1,4424,"$15","Tomorrow","Human","Curbside"
"8848",443,4,2,4424,"$0","In 4 days","Human","Curbside"
"8849",443,5,1,4425,"$5","In 4 days","Human","Curbside"
"8850",443,5,2,4425,"$30","Today","Autonomous vehicle","Curbside"
"8851",443,6,1,4426,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"8852",443,6,2,4426,"$25","In 7 days","Autonomous vehicle","Curbside"
"8853",443,7,1,4427,"$30","Today","Autonomous vehicle","Doorstep"
"8854",443,7,2,4427,"$20","Today","Human","Doorstep"
"8855",443,8,1,4428,"$30","Tomorrow","Human","Curbside"
"8856",443,8,2,4428,"$30","In 7 days","Human","Neighborhood locker"
"8857",443,9,1,4429,"$15","In 7 days","Human","Neighborhood locker"
"8858",443,9,2,4429,"$30","Today","Autonomous vehicle","Doorstep"
"8859",443,10,1,4430,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"8860",443,10,2,4430,"$15","In 4 days","Human","Doorstep"
"8861",444,1,1,4431,"$0","In 7 days","Human","Neighborhood locker"
"8862",444,1,2,4431,"$0","Tomorrow","Autonomous vehicle","Curbside"
"8863",444,2,1,4432,"$10","In 7 days","Human","Curbside"
"8864",444,2,2,4432,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"8865",444,3,1,4433,"$20","Today","Autonomous vehicle","Neighborhood locker"
"8866",444,3,2,4433,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"8867",444,4,1,4434,"$30","Today","Autonomous vehicle","Curbside"
"8868",444,4,2,4434,"$0","In 7 days","Human","Neighborhood locker"
"8869",444,5,1,4435,"$10","In 7 days","Autonomous vehicle","Doorstep"
"8870",444,5,2,4435,"$15","In 7 days","Human","Doorstep"
